,Bid,Ask,IV,Open Int,Time to Maturity (years),Log Moneyness,Strike,Mid
5267,704.3,715.7,0.0,0,0.27671232876712326,0.22349430726633163,3600.0,710.0
5269,803.6,815.0,0.0,0,0.27671232876712326,0.25089328145444606,3700.0,809.3
5271,0.05,0.25,0.6133,385,0.3095890410958904,-1.0574395381957327,1000.0,0.15
5272,0.1,0.3,0.5739,0,0.3095890410958904,-0.9621293583914078,1100.0,0.2
5273,0.15,0.35,0.5346,0,0.3095890410958904,-0.875117981401778,1200.0,0.25
5274,0.2,0.45,0.5,10,0.3095890410958904,-0.7950752737282416,1300.0,0.325
5275,0.3,0.55,0.4679,9,0.3095890410958904,-0.7209673015745197,1400.0,0.42500000000000004
5276,0.45,0.65,0.4372,302,0.3095890410958904,-0.6519744300875684,1500.0,0.55
5277,0.6,0.85,0.4087,5,0.3095890410958904,-0.5874359089499972,1600.0,0.725
5278,0.75,0.95,0.3959,58,0.3095890410958904,-0.5566642502832435,1650.0,0.85
5279,0.85,1.1,0.3824,0,0.3095890410958904,-0.5268112871335623,1700.0,0.9750000000000001
5280,1.05,1.25,0.3703,54,0.3095890410958904,-0.49782375026031,1750.0,1.15
5281,1.25,1.4,0.3574,2489,0.3095890410958904,-0.4696528732936137,1800.0,1.325
5282,1.45,1.65,0.3453,275,0.3095890410958904,-0.4422538991054992,1850.0,1.5499999999999998
5283,1.75,1.95,0.3344,1271,0.3095890410958904,-0.4155856520233379,1900.0,1.85
5284,2.1,2.3,0.3234,393,0.3095890410958904,-0.3896101656200773,1950.0,2.2
5285,2.5,2.75,0.3126,663,0.3095890410958904,-0.3642923576357874,2000.0,2.625
5286,2.75,3.0,0.3074,220,0.3095890410958904,-0.35186983763723023,2025.0,2.875
5287,3.0,3.3,0.3022,139,0.3095890410958904,-0.33959974504541585,2050.0,3.15
5288,3.3,3.6,0.2971,404,0.3095890410958904,-0.32747838451307104,2075.0,3.45
5289,3.7,4.0,0.2928,218,0.3095890410958904,-0.3155021934663554,2100.0,3.85
5290,4.0,4.3,0.2869,162,0.3095890410958904,-0.3036677358193525,2125.0,4.15
5291,4.4,4.7,0.2819,71,0.3095890410958904,-0.29197169605616125,2150.0,4.550000000000001
5292,4.9,5.2,0.2774,1893,0.3095890410958904,-0.28041087365508527,2175.0,5.050000000000001
5293,5.4,5.6,0.2721,192,0.3095890410958904,-0.2689821778314625,2200.0,5.5
5294,5.9,6.2,0.2672,861,0.3095890410958904,-0.2576826225775291,2225.0,6.050000000000001
5295,6.5,6.8,0.2623,347,0.3095890410958904,-0.2465093219794039,2250.0,6.65
5296,7.1,7.4,0.2569,1606,0.3095890410958904,-0.23545948579281892,2275.0,7.25
5297,7.8,8.1,0.2519,1803,0.3095890410958904,-0.22453041526062864,2300.0,7.949999999999999
5298,8.5,8.9,0.2467,167,0.3095890410958904,-0.21371949915641303,2325.0,8.7
5299,9.4,9.8,0.242,250,0.3095890410958904,-0.20302421003966506,2350.0,9.600000000000001
5300,10.3,10.7,0.2367,712,0.3095890410958904,-0.19244210070912812,2375.0,10.5
5301,11.4,11.8,0.232,1138,0.3095890410958904,-0.1819708008418327,2400.0,11.600000000000001
5302,12.5,13.0,0.227,497,0.3095890410958904,-0.17160801380628612,2425.0,12.75
5303,13.3,13.7,0.224,22,0.3095890410958904,-0.16544149889062224,2440.0,13.5
5304,13.8,14.2,0.2219,3281,0.3095890410958904,-0.16135151363909703,2450.0,14.0
5305,14.4,14.8,0.2201,17,0.3095890410958904,-0.15727818825146125,2460.0,14.600000000000001
5306,14.9,15.4,0.218,96,0.3095890410958904,-0.1532213875558468,2470.0,15.15
5307,15.2,15.6,0.2169,5521,0.3095890410958904,-0.15119914217507902,2475.0,15.399999999999999
5308,15.5,15.9,0.2159,10,0.3095890410958904,-0.14918097801884186,2480.0,15.7
5309,16.1,16.6,0.214,89,0.3095890410958904,-0.14515682771911648,2490.0,16.35
5310,16.8,17.3,0.2122,3789,0.3095890410958904,-0.14114880632157759,2500.0,17.05
5311,17.5,17.9,0.2101,221,0.3095890410958904,-0.13715678505204018,2510.0,17.7
5312,18.1,18.6,0.2079,34,0.3095890410958904,-0.13318063667240068,2520.0,18.35
5313,18.5,19.0,0.207,721,0.3095890410958904,-0.1311984754684095,2525.0,18.75
5314,18.9,19.4,0.2061,200,0.3095890410958904,-0.1292202354563038,2530.0,19.15
5315,19.6,20.1,0.2039,4,0.3095890410958904,-0.1252754571652875,2540.0,19.85
5316,20.4,20.9,0.2019,529,0.3095890410958904,-0.12134617902539786,2550.0,20.65
5317,21.2,21.8,0.2,357,0.3095890410958904,-0.11743227970426158,2560.0,21.5
5318,22.1,22.6,0.1979,94,0.3095890410958904,-0.11353363928860419,2570.0,22.35
5319,22.5,23.1,0.1969,275,0.3095890410958904,-0.11159000408003318,2575.0,22.8
5320,23.0,23.5,0.1959,0,0.3095890410958904,-0.10965013926220661,2580.0,23.25
5321,23.9,24.4,0.1937,17,0.3095890410958904,-0.10578166248428633,2590.0,24.15
5322,24.9,25.4,0.1918,506,0.3095890410958904,-0.10192809316829628,2600.0,25.15
5323,25.9,26.4,0.1897,18,0.3095890410958904,-0.09808931686113065,2610.0,26.15
5324,26.9,27.5,0.1876,31,0.3095890410958904,-0.09426522042272713,2620.0,27.2
5325,27.4,28.0,0.1865,110,0.3095890410958904,-0.09235864215214558,2625.0,27.7
5326,28.0,28.6,0.1855,126,0.3095890410958904,-0.09045569200605948,2630.0,28.3
5327,29.1,29.7,0.1833,57,0.3095890410958904,-0.08666062103750792,2640.0,29.4
5328,30.3,30.9,0.1813,747,0.3095890410958904,-0.0828798981976018,2650.0,30.6
5329,31.6,32.2,0.1793,429,0.3095890410958904,-0.07911341540212498,2660.0,31.900000000000002
5330,32.9,33.5,0.1772,5,0.3095890410958904,-0.07536106578357445,2670.0,33.2
5331,33.6,34.2,0.1762,867,0.3095890410958904,-0.07349015784776276,2675.0,33.900000000000006
5332,34.3,34.9,0.1751,272,0.3095890410958904,-0.07162274367296735,2680.0,34.599999999999994
5333,35.7,36.3,0.173,153,0.3095890410958904,-0.06789834458198497,2690.0,36.0
5334,37.1,37.8,0.1708,2445,0.3095890410958904,-0.06418776518544925,2700.0,37.45
5335,38.7,39.4,0.1687,18,0.3095890410958904,-0.06049090330412315,2710.0,39.05
5336,40.3,41.0,0.1665,112,0.3095890410958904,-0.05680765788782678,2720.0,40.65
5337,41.1,41.8,0.1654,164,0.3095890410958904,-0.054971110080525236,2725.0,41.45
5338,42.0,42.7,0.1644,15,0.3095890410958904,-0.0531379289988643,2730.0,42.35
5339,43.7,44.5,0.1622,99,0.3095890410958904,-0.04948161779575385,2740.0,44.1
5340,45.5,46.3,0.1599,1644,0.3095890410958904,-0.045838626517252706,2750.0,45.9
5341,47.5,48.2,0.1577,233,0.3095890410958904,-0.04220885846667405,2760.0,47.85
5342,49.5,50.3,0.1556,8,0.3095890410958904,-0.038592217996485594,2770.0,49.9
5343,50.6,51.4,0.1546,181,0.3095890410958904,-0.0367887909973348,2775.0,51.0
5344,51.7,52.4,0.1534,46,0.3095890410958904,-0.03498861049318696,2780.0,52.05
5345,53.9,54.7,0.1512,1,0.3095890410958904,-0.03139794236245844,2790.0,54.3
5346,56.2,56.9,0.1489,695,0.3095890410958904,-0.027820121014574394,2800.0,56.55
5347,58.6,59.4,0.1466,22,0.3095890410958904,-0.02425505485007828,2810.0,59.0
5348,61.1,61.9,0.1443,18,0.3095890410958904,-0.020702653245710502,2820.0,61.5
5349,62.4,63.3,0.1432,240,0.3095890410958904,-0.018931173597328366,2825.0,62.849999999999994
5350,63.8,64.7,0.1421,61,0.3095890410958904,-0.017162826540586398,2830.0,64.25
5351,66.6,67.5,0.1398,25,0.3095890410958904,-0.013635486022618026,2840.0,67.05
5352,69.5,70.4,0.1375,314,0.3095890410958904,-0.010120543915173473,2850.0,69.95
5353,72.6,73.5,0.1352,96,0.3095890410958904,-0.006617913363971453,2860.0,73.05
5354,75.9,76.9,0.133,29,0.3095890410958904,-0.0031275084242029776,2870.0,76.4
5355,77.6,78.6,0.1319,11,0.3095890410958904,-0.0013868639464188668,2875.0,78.1
5356,79.3,80.3,0.1307,41,0.3095890410958904,0.0003507559521219104,2880.0,79.8
5357,82.9,84.0,0.1284,5,0.3095890410958904,0.003816963928608097,2890.0,83.45
5358,86.8,87.9,0.1263,43,0.3095890410958904,0.007271198796695605,2900.0,87.35
5359,90.8,91.9,0.124,0,0.3095890410958904,0.010713542987668584,2910.0,91.35
5360,95.0,96.2,0.1218,0,0.3095890410958904,0.014144078084457773,2920.0,95.6
5361,97.3,98.5,0.1208,2,0.3095890410958904,0.01585494248808719,2925.0,97.9
5362,99.5,100.8,0.1197,0,0.3095890410958904,0.017562884833243288,2930.0,100.15
5363,104.3,105.6,0.1176,0,0.3095890410958904,0.02097004315485755,2940.0,104.94999999999999
5364,109.3,110.7,0.1156,0,0.3095890410958904,0.02436563215599572,2950.0,110.0
5365,114.5,115.9,0.1134,0,0.3095890410958904,0.027749730140236226,2960.0,115.2
5366,120.1,121.6,0.1116,0,0.3095890410958904,0.031122414618875646,2970.0,120.85
5367,123.0,124.6,0.1108,1,0.3095890410958904,0.03280450080186045,2975.0,123.8
5368,126.1,127.5,0.1099,0,0.3095890410958904,0.03448376232158044,2980.0,126.8
5369,132.3,133.8,0.1083,0,0.3095890410958904,0.03783384920686237,2990.0,133.05
5370,138.7,140.3,0.1066,1,0.3095890410958904,0.04117275047237696,3000.0,139.5
5371,156.0,157.8,0.1029,0,0.3095890410958904,0.04947155328707216,3025.0,156.9
5372,175.2,177.2,0.1003,0,0.3095890410958904,0.05770205242358753,3050.0,176.2
5373,195.9,198.0,0.0985,0,0.3095890410958904,0.06586536306274857,3075.0,196.95
5374,217.9,219.9,0.0976,0,0.3095890410958904,0.07396257329536783,3100.0,218.9
5375,240.6,242.7,0.0972,0,0.3095890410958904,0.08199474499263221,3125.0,241.64999999999998
5376,264.0,266.1,0.0974,0,0.3095890410958904,0.08996291464180897,3150.0,265.05
5377,287.8,290.0,0.0983,0,0.3095890410958904,0.09786809414892235,3175.0,288.9
5378,311.8,314.0,0.0984,0,0.3095890410958904,0.10571127160994814,3200.0,312.9
5379,356.6,368.0,0.1082,0,0.3095890410958904,0.1212154581459134,3250.0,362.3
5380,405.1,416.5,0.1029,0,0.3095890410958904,0.13648293027670183,3300.0,410.8
5381,504.0,515.4,0.1105,0,0.3095890410958904,0.166335893426383,3400.0,509.7
5382,603.0,614.4,0.0,0,0.3095890410958904,0.19532343029963528,3500.0,608.7
5384,0.15,0.25,0.5876,720,0.35342465753424657,-1.0574395381957327,1000.0,0.2
5386,0.1,0.3,0.5366,0,0.35342465753424657,-0.9621293583914078,1100.0,0.2
5388,0.2,0.4,0.5083,0,0.35342465753424657,-0.875117981401778,1200.0,0.30000000000000004
5390,0.25,0.5,0.4741,7,0.35342465753424657,-0.7950752737282416,1300.0,0.375
5392,0.35,0.6,0.4529,40,0.35342465753424657,-0.738985807077198,1375.0,0.475
5394,0.4,0.6,0.4449,60,0.35342465753424657,-0.7209673015745197,1400.0,0.5
5396,0.45,0.65,0.4389,5,0.35342465753424657,-0.7032677244751188,1425.0,0.55
5398,0.45,0.7,0.4308,7,0.35342465753424657,-0.6858759817632497,1450.0,0.575
5400,0.5,0.75,0.4244,33,0.35342465753424657,-0.6687815484039495,1475.0,0.625
5402,0.55,0.8,0.4179,538,0.35342465753424657,-0.6519744300875684,1500.0,0.675
5404,0.6,0.85,0.4111,0,0.35342465753424657,-0.6354451281363578,1525.0,0.725
5406,0.65,0.9,0.4044,0,0.35342465753424657,-0.6191846072645775,1550.0,0.775
5408,0.75,0.95,0.3988,10,0.35342465753424657,-0.6031842659181363,1575.0,0.85
5410,0.8,1.05,0.3928,20,0.35342465753424657,-0.5874359089499972,1600.0,0.925
5412,0.85,1.1,0.3857,30,0.35342465753424657,-0.5719317224140319,1625.0,0.9750000000000001
5414,0.95,1.2,0.3805,505,0.35342465753424657,-0.5566642502832435,1650.0,1.075
5416,1.05,1.25,0.3741,0,0.35342465753424657,-0.541626372918703,1675.0,1.15
5418,1.15,1.35,0.3684,35,0.35342465753424657,-0.5268112871335623,1700.0,1.25
5420,1.25,1.45,0.3625,38,0.35342465753424657,-0.5122124877124096,1725.0,1.35
5422,1.35,1.6,0.3572,15,0.35342465753424657,-0.49782375026031,1750.0,1.475
5424,1.45,1.7,0.3509,13,0.35342465753424657,-0.48363911526835357,1775.0,1.575
5426,1.6,1.85,0.3458,100,0.35342465753424657,-0.4696528732936137,1800.0,1.725
5428,1.75,2.0,0.3403,13,0.35342465753424657,-0.45585955116127785,1825.0,1.875
5430,1.9,2.15,0.3347,36,0.35342465753424657,-0.4422538991054992,1850.0,2.025
5432,2.1,2.35,0.3299,25,0.35342465753424657,-0.42883087877335857,1875.0,2.225
5434,2.3,2.55,0.3247,10,0.35342465753424657,-0.4155856520233379,1900.0,2.425
5436,2.5,2.75,0.3193,8,0.35342465753424657,-0.4025135704559851,1925.0,2.625
5438,2.75,3.0,0.3144,206,0.35342465753424657,-0.3896101656200773,1950.0,2.875
5440,3.0,3.3,0.3096,5,0.35342465753424657,-0.3768711398426475,1975.0,3.15
5442,3.3,3.6,0.3048,208,0.35342465753424657,-0.3642923576357874,2000.0,3.45
5444,3.6,3.9,0.2997,3,0.35342465753424657,-0.35186983763723023,2025.0,3.75
5446,3.9,4.2,0.2942,13,0.35342465753424657,-0.33959974504541585,2050.0,4.05
5448,4.3,4.6,0.2897,4,0.35342465753424657,-0.32747838451307104,2075.0,4.449999999999999
5450,4.7,5.0,0.2847,17,0.35342465753424657,-0.3155021934663554,2100.0,4.85
5452,5.2,5.5,0.2804,171,0.35342465753424657,-0.3036677358193525,2125.0,5.35
5454,5.7,6.0,0.2756,73,0.35342465753424657,-0.29197169605616125,2150.0,5.85
5456,6.2,6.5,0.2705,33,0.35342465753424657,-0.28041087365508527,2175.0,6.35
5458,6.8,7.2,0.2662,18,0.35342465753424657,-0.2689821778314625,2200.0,7.0
5460,7.5,7.8,0.2615,16,0.35342465753424657,-0.2576826225775291,2225.0,7.65
5462,8.2,8.5,0.2567,42,0.35342465753424657,-0.2465093219794039,2250.0,8.35
5464,9.0,9.3,0.2521,99,0.35342465753424657,-0.23545948579281892,2275.0,9.15
5466,9.8,10.2,0.2473,20,0.35342465753424657,-0.22453041526062864,2300.0,10.0
5468,10.8,11.1,0.2427,32,0.35342465753424657,-0.21371949915641303,2325.0,10.95
5470,11.8,12.2,0.2381,266,0.35342465753424657,-0.20302421003966506,2350.0,12.0
5472,12.9,13.3,0.2333,80,0.35342465753424657,-0.19244210070912812,2375.0,13.100000000000001
5474,14.2,14.6,0.2288,124,0.35342465753424657,-0.1819708008418327,2400.0,14.399999999999999
5476,15.5,15.9,0.2239,13,0.35342465753424657,-0.17160801380628612,2425.0,15.7
5478,17.0,17.4,0.2192,348,0.35342465753424657,-0.16135151363909703,2450.0,17.2
5480,18.6,19.0,0.2144,213,0.35342465753424657,-0.15119914217507902,2475.0,18.8
5482,20.5,20.9,0.2099,2344,0.35342465753424657,-0.14114880632157759,2500.0,20.7
5484,22.5,22.9,0.2052,16,0.35342465753424657,-0.1311984754684095,2525.0,22.7
5486,24.6,25.1,0.2004,102,0.35342465753424657,-0.12134617902539786,2550.0,24.85
5488,27.0,27.5,0.1956,68,0.35342465753424657,-0.11159000408003318,2575.0,27.25
5490,29.7,30.1,0.1908,157,0.35342465753424657,-0.10192809316829628,2600.0,29.9
5492,32.5,33.0,0.1858,41,0.35342465753424657,-0.09235864215214558,2625.0,32.75
5494,35.7,36.3,0.1809,248,0.35342465753424657,-0.0828798981976018,2650.0,36.0
5496,39.3,39.8,0.176,68,0.35342465753424657,-0.07349015784776276,2675.0,39.55
5498,43.2,43.8,0.1711,43,0.35342465753424657,-0.06418776518544925,2700.0,43.5
5500,47.5,48.1,0.166,150,0.35342465753424657,-0.054971110080525236,2725.0,47.8
5502,52.3,52.9,0.1609,226,0.35342465753424657,-0.045838626517252706,2750.0,52.599999999999994
5504,57.5,58.2,0.1556,58,0.35342465753424657,-0.0367887909973348,2775.0,57.85
5506,63.4,64.2,0.1504,164,0.35342465753424657,-0.027820121014574394,2800.0,63.8
5508,69.9,70.7,0.145,32,0.35342465753424657,-0.018931173597328366,2825.0,70.30000000000001
5510,77.1,78.0,0.1396,33,0.35342465753424657,-0.010120543915173473,2850.0,77.55
5512,85.3,86.2,0.1342,89,0.35342465753424657,-0.0013868639464188668,2875.0,85.75
5514,94.5,95.4,0.1288,37,0.35342465753424657,0.007271198796695605,2900.0,94.95
5516,104.8,105.9,0.1235,7,0.35342465753424657,0.01585494248808719,2925.0,105.35
5518,116.5,117.8,0.1184,49,0.35342465753424657,0.02436563215599572,2950.0,117.15
5520,129.9,131.2,0.1138,0,0.35342465753424657,0.03280450080186045,2975.0,130.55
5522,145.0,146.3,0.1096,0,0.35342465753424657,0.04117275047237696,3000.0,145.65
5524,161.6,163.0,0.1057,0,0.35342465753424657,0.04947155328707216,3025.0,162.3
5526,179.9,181.5,0.1026,0,0.35342465753424657,0.05770205242358753,3050.0,180.7
5528,199.8,201.5,0.1003,0,0.35342465753424657,0.06586536306274857,3075.0,200.65
5530,220.9,222.9,0.0988,0,0.35342465753424657,0.07396257329536783,3100.0,221.9
5532,243.1,245.2,0.0981,0,0.35342465753424657,0.08199474499263221,3125.0,244.14999999999998
5534,265.7,268.1,0.097,0,0.35342465753424657,0.08996291464180897,3150.0,266.9
5536,288.8,291.5,0.0958,0,0.35342465753424657,0.09786809414892235,3175.0,290.15
5538,310.7,318.4,0.0996,0,0.35342465753424657,0.10571127160994814,3200.0,314.54999999999995
5540,330.5,345.3,0.0941,0,0.35342465753424657,0.1134934120520032,3225.0,337.9
5542,354.7,369.5,0.0924,0,0.35342465753424657,0.1212154581459134,3250.0,362.1
5544,403.6,418.3,0.0847,0,0.35342465753424657,0.13648293027670183,3300.0,410.95000000000005
5546,502.1,516.7,0.0,0,0.35342465753424657,0.166335893426383,3400.0,509.40000000000003
5548,600.9,615.5,0.0,0,0.35342465753424657,0.19532343029963528,3500.0,608.2
5550,699.8,714.4,0.0,0,0.35342465753424657,0.22349430726633163,3600.0,707.0999999999999
5552,798.8,813.4,0.0,0,0.35342465753424657,0.25089328145444606,3700.0,806.0999999999999
5554,0.15,0.3,0.5646,165,0.3917808219178082,-1.0574395381957327,1000.0,0.22499999999999998
5555,0.2,0.35,0.5248,0,0.3917808219178082,-0.9621293583914078,1100.0,0.275
5556,0.25,0.45,0.4902,2,0.3917808219178082,-0.875117981401778,1200.0,0.35
5557,0.35,0.55,0.4586,60,0.3917808219178082,-0.7950752737282416,1300.0,0.45
5558,0.45,0.65,0.427,1,0.3917808219178082,-0.7209673015745197,1400.0,0.55
5559,0.65,0.8,0.4003,449,0.3917808219178082,-0.6519744300875684,1500.0,0.7250000000000001
5560,0.95,1.1,0.3778,25,0.3917808219178082,-0.5874359089499972,1600.0,1.025
5561,1.1,1.3,0.3664,0,0.3917808219178082,-0.5566642502832435,1650.0,1.2000000000000002
5562,1.35,1.55,0.3566,16,0.3917808219178082,-0.5268112871335623,1700.0,1.4500000000000002
5563,1.6,1.8,0.3457,0,0.3917808219178082,-0.49782375026031,1750.0,1.7000000000000002
5564,1.9,2.1,0.3352,236,0.3917808219178082,-0.4696528732936137,1800.0,2.0
5565,2.3,2.5,0.3257,20,0.3917808219178082,-0.4422538991054992,1850.0,2.4
5566,2.75,3.0,0.3164,578,0.3917808219178082,-0.4155856520233379,1900.0,2.875
5567,3.3,3.6,0.3072,211,0.3917808219178082,-0.3896101656200773,1950.0,3.45
5568,4.0,4.3,0.2984,362,0.3917808219178082,-0.3642923576357874,2000.0,4.15
5569,4.8,5.1,0.2893,429,0.3917808219178082,-0.33959974504541585,2050.0,4.949999999999999
5570,5.3,5.5,0.2847,9,0.3917808219178082,-0.32747838451307104,2075.0,5.4
5571,5.8,6.0,0.2802,82,0.3917808219178082,-0.3155021934663554,2100.0,5.9
5572,6.3,6.6,0.2758,32,0.3917808219178082,-0.3036677358193525,2125.0,6.449999999999999
5573,6.9,7.2,0.2714,35,0.3917808219178082,-0.29197169605616125,2150.0,7.050000000000001
5574,7.5,7.8,0.2666,840,0.3917808219178082,-0.28041087365508527,2175.0,7.65
5575,8.2,8.5,0.2622,109,0.3917808219178082,-0.2689821778314625,2200.0,8.35
5576,9.0,9.3,0.2579,79,0.3917808219178082,-0.2576826225775291,2225.0,9.15
5577,9.7,10.1,0.253,46,0.3917808219178082,-0.2465093219794039,2250.0,9.899999999999999
5578,10.6,11.0,0.2486,28,0.3917808219178082,-0.23545948579281892,2275.0,10.8
5579,11.6,12.0,0.2442,404,0.3917808219178082,-0.22453041526062864,2300.0,11.8
5580,12.7,13.1,0.2399,13,0.3917808219178082,-0.21371949915641303,2325.0,12.899999999999999
5581,13.8,14.3,0.2353,2,0.3917808219178082,-0.20302421003966506,2350.0,14.05
5582,15.1,15.6,0.231,521,0.3917808219178082,-0.19244210070912812,2375.0,15.35
5583,16.5,17.0,0.2265,189,0.3917808219178082,-0.1819708008418327,2400.0,16.75
5584,18.0,18.5,0.2219,173,0.3917808219178082,-0.17160801380628612,2425.0,18.25
5585,19.6,20.1,0.2173,166,0.3917808219178082,-0.16135151363909703,2450.0,19.85
5586,21.4,22.0,0.2129,789,0.3917808219178082,-0.15119914217507902,2475.0,21.7
5587,22.6,23.1,0.2101,716,0.3917808219178082,-0.14515682771911648,2490.0,22.85
5588,23.4,24.0,0.2084,614,0.3917808219178082,-0.14114880632157759,2500.0,23.7
5589,24.2,24.8,0.2065,15,0.3917808219178082,-0.13715678505204018,2510.0,24.5
5590,25.1,25.7,0.2047,5,0.3917808219178082,-0.13318063667240068,2520.0,25.4
5591,25.6,26.1,0.2038,291,0.3917808219178082,-0.1311984754684095,2525.0,25.85
5592,26.0,26.6,0.2029,88,0.3917808219178082,-0.1292202354563038,2530.0,26.3
5593,27.0,27.6,0.2012,18,0.3917808219178082,-0.1252754571652875,2540.0,27.3
5594,28.0,28.5,0.1993,76,0.3917808219178082,-0.12134617902539786,2550.0,28.25
5595,29.0,29.5,0.1974,0,0.3917808219178082,-0.11743227970426158,2560.0,29.25
5596,30.0,30.6,0.1956,6,0.3917808219178082,-0.11353363928860419,2570.0,30.3
5597,30.6,31.1,0.1947,23,0.3917808219178082,-0.11159000408003318,2575.0,30.85
5598,31.1,31.7,0.1938,6,0.3917808219178082,-0.10965013926220661,2580.0,31.4
5599,32.2,32.8,0.1919,356,0.3917808219178082,-0.10578166248428633,2590.0,32.5
5600,33.4,34.0,0.1901,24,0.3917808219178082,-0.10192809316829628,2600.0,33.7
5601,34.6,35.2,0.1882,361,0.3917808219178082,-0.09808931686113065,2610.0,34.900000000000006
5602,35.8,36.5,0.1864,144,0.3917808219178082,-0.09426522042272713,2620.0,36.15
5603,36.4,37.1,0.1853,255,0.3917808219178082,-0.09235864215214558,2625.0,36.75
5604,37.1,37.8,0.1845,0,0.3917808219178082,-0.09045569200605948,2630.0,37.45
5605,38.5,39.1,0.1826,17,0.3917808219178082,-0.08666062103750792,2640.0,38.8
5606,39.9,40.5,0.1807,54,0.3917808219178082,-0.0828798981976018,2650.0,40.2
5607,41.3,42.0,0.1788,3,0.3917808219178082,-0.07911341540212498,2660.0,41.65
5608,42.9,43.5,0.177,1,0.3917808219178082,-0.07536106578357445,2670.0,43.2
5609,43.6,44.3,0.176,15,0.3917808219178082,-0.07349015784776276,2675.0,43.95
5610,44.4,45.1,0.175,2,0.3917808219178082,-0.07162274367296735,2680.0,44.75
5611,46.1,46.7,0.1732,0,0.3917808219178082,-0.06789834458198497,2690.0,46.400000000000006
5612,47.8,48.4,0.1713,8,0.3917808219178082,-0.06418776518544925,2700.0,48.099999999999994
5613,49.5,50.2,0.1693,0,0.3917808219178082,-0.06049090330412315,2710.0,49.85
5614,51.3,52.0,0.1674,13,0.3917808219178082,-0.05680765788782678,2720.0,51.65
5615,52.3,52.9,0.1664,21,0.3917808219178082,-0.054971110080525236,2725.0,52.599999999999994
5616,53.2,53.9,0.1654,2,0.3917808219178082,-0.0531379289988643,2730.0,53.55
5617,55.2,55.9,0.1635,20,0.3917808219178082,-0.04948161779575385,2740.0,55.55
5618,57.2,58.0,0.1616,22,0.3917808219178082,-0.045838626517252706,2750.0,57.6
5619,59.4,60.1,0.1596,25,0.3917808219178082,-0.04220885846667405,2760.0,59.75
5620,61.6,62.3,0.1576,11,0.3917808219178082,-0.038592217996485594,2770.0,61.95
5621,62.7,63.4,0.1566,8,0.3917808219178082,-0.0367887909973348,2775.0,63.05
5622,63.8,64.6,0.1556,6,0.3917808219178082,-0.03498861049318696,2780.0,64.19999999999999
5623,66.2,66.9,0.1535,0,0.3917808219178082,-0.03139794236245844,2790.0,66.55000000000001
5624,68.7,69.5,0.1516,226,0.3917808219178082,-0.027820121014574394,2800.0,69.1
5625,71.2,72.1,0.1495,0,0.3917808219178082,-0.02425505485007828,2810.0,71.65
5626,73.9,74.7,0.1474,6,0.3917808219178082,-0.020702653245710502,2820.0,74.30000000000001
5627,75.3,76.2,0.1465,354,0.3917808219178082,-0.018931173597328366,2825.0,75.75
5628,76.7,77.6,0.1454,0,0.3917808219178082,-0.017162826540586398,2830.0,77.15
5629,79.6,80.5,0.1434,9,0.3917808219178082,-0.013635486022618026,2840.0,80.05
5630,82.6,83.5,0.1412,154,0.3917808219178082,-0.010120543915173473,2850.0,83.05
5631,85.8,86.7,0.1392,17,0.3917808219178082,-0.006617913363971453,2860.0,86.25
5632,89.1,90.0,0.1371,6,0.3917808219178082,-0.0031275084242029776,2870.0,89.55
5633,90.7,91.7,0.136,251,0.3917808219178082,-0.0013868639464188668,2875.0,91.2
5634,92.5,93.5,0.1351,0,0.3917808219178082,0.0003507559521219104,2880.0,93.0
5635,96.0,97.1,0.1329,0,0.3917808219178082,0.003816963928608097,2890.0,96.55
5636,99.9,100.9,0.1309,3,0.3917808219178082,0.007271198796695605,2900.0,100.4
5637,103.7,104.8,0.1287,0,0.3917808219178082,0.010713542987668584,2910.0,104.25
5638,107.9,109.0,0.1268,0,0.3917808219178082,0.014144078084457773,2920.0,108.45
5639,110.0,111.2,0.1258,0,0.3917808219178082,0.01585494248808719,2925.0,110.6
5640,112.2,113.4,0.1248,2,0.3917808219178082,0.017562884833243288,2930.0,112.80000000000001
5641,116.7,118.0,0.1228,5,0.3917808219178082,0.02097004315485755,2940.0,117.35
5642,121.5,122.8,0.1209,1,0.3917808219178082,0.02436563215599572,2950.0,122.15
5643,126.4,127.7,0.1189,0,0.3917808219178082,0.027749730140236226,2960.0,127.05000000000001
5644,131.7,133.0,0.1172,0,0.3917808219178082,0.031122414618875646,2970.0,132.35
5645,134.4,135.8,0.1163,0,0.3917808219178082,0.03280450080186045,2975.0,135.10000000000002
5646,137.2,138.6,0.1155,0,0.3917808219178082,0.03448376232158044,2980.0,137.89999999999998
5647,142.8,144.3,0.1136,0,0.3917808219178082,0.03783384920686237,2990.0,143.55
5648,148.8,150.3,0.112,0,0.3917808219178082,0.04117275047237696,3000.0,149.55
5649,164.9,166.5,0.1083,0,0.3917808219178082,0.04947155328707216,3025.0,165.7
5650,182.6,184.4,0.1052,0,0.3917808219178082,0.05770205242358753,3050.0,183.5
5651,201.8,203.7,0.1028,0,0.3917808219178082,0.06586536306274857,3075.0,202.75
5652,222.3,224.3,0.101,0,0.3917808219178082,0.07396257329536783,3100.0,223.3
5653,243.7,245.8,0.0993,0,0.3917808219178082,0.08199474499263221,3125.0,244.75
5654,266.2,268.3,0.0988,21,0.3917808219178082,0.08996291464180897,3150.0,267.25
